음 식 명,eng_name,중량(g),에너지(kcal),탄수화물(g),당류(g),지방(g),단백질(g),칼슘(mg),인(mg),나트륨(mg),칼륨(mg),마그네슘(mg),철(mg),아연(mg),콜레스테롤(mg),트랜스지방(g)
쌀밥,rice,210.00 ,334.80 ,73.71 ,0.00 ,0.45 ,5.76 ,3.60 ,126.00 ,59.40 ,146.70 ,-,0.36 ,1.35 ,0.00 ,0.00 
현미밥,brown rice,230.00 ,351.35 ,77.88 ,0.00 ,1.10 ,6.66 ,6.01 ,178.28 ,42.08 ,209.33 ,0.00 ,1.05 ,1.65 ,0.00 ,0.00 
김치볶음밥,kimchi fried rice,500.00 ,656.98 ,79.29 ,4.00 ,5.06 ,8.74 ,35.89 ,182.12 ,1094.91 ,305.71 ,1.92 ,1.06 ,1.85 ,76.00 ,0.00 
일반비빔밥,bibimbap,500.00 ,703.00 ,95.68 ,3.44 ,25.28 ,22.60 ,96.80 ,289.33 ,1234.09 ,742.51 ,55.80 ,4.75 ,4.16 ,40.20 ,0.00 
카레라이스,curry with rice,500.00 ,653.24 ,92.58 ,0.00 ,10.67 ,13.40 ,27.90 ,218.24 ,1108.55 ,525.62 ,70.18 ,1.98 ,2.66 ,13.75 ,0.00 
유부초밥,yubu chobap,250.00 ,463.21 ,78.47 ,6.77 ,11.23 ,12.37 ,120.18 ,225.59 ,929.07 ,291.50 ,27.28 ,2.11 ,2.14 ,0.00 ,0.00 
일반김밥,kimbap,200.00 ,348.87 ,63.64 ,0.00 ,5.42 ,10.28 ,41.45 ,159.43 ,951.32 ,355.38 ,3.24 ,3.40 ,1.91 ,69.12 ,0.00 
라면,lamen,550.00 ,509.33 ,83.17 ,0.00 ,17.75 ,14.08 ,32.99 ,145.28 ,1695.50 ,374.07 ,0.97 ,1.23 ,1.19 ,2.34 ,0.00 
닭죽,dakjuk,1000.00 ,1181.71 ,92.53 ,0.00 ,48.18 ,75.93 ,116.55 ,584.82 ,789.79 ,1290.97 ,-,9.84 ,5.55 ,271.44 ,0.00 
미역국,Seaweed soup,500.00 ,50.17 ,4.70 ,0.00 ,4.35 ,2.70 ,112.70 ,43.92 ,1527.55 ,658.72 ,-,1.11 ,0.45 ,0.00 ,0.00 
순대국,sundae soup,800.00 ,550.66 ,22.82 ,0.00 ,32.94 ,41.22 ,125.03 ,208.53 ,1532.59 ,592.34 ,-,10.79 ,4.42 ,774.77 ,0.00 
어묵국,Fish cake soup,600.00 ,252.09 ,37.16 ,0.00 ,4.21 ,22.85 ,599.25 ,468.04 ,2022.74 ,1696.27 ,-,6.77 ,2.77 ,100.37 ,0.00 
콩나물국,bean sprouts soup,400.00 ,22.53 ,1.26 ,0.00 ,1.42 ,1.82 ,33.49 ,44.86 ,752.43 ,82.80 ,8.52 ,0.48 ,0.25 ,7.41 ,0.00 
부대찌개,Budae-jjigae,600.00 ,525.98 ,46.81 ,0.00 ,28.48 ,27.71 ,140.65 ,344.39 ,2689.19 ,880.56 ,-,4.05 ,3.91 ,42.96 ,0.00 
된장찌개,Doenjang-jjigae,400.00 ,147.06 ,15.98 ,0.00 ,5.27 ,11.71 ,112.69 ,194.76 ,2021.78 ,429.75 ,-,1.93 ,1.62 ,0.00 ,0.00 
찜닭,jjim dak,1500.00 ,1358.38 ,140.64 ,57.52 ,36.54 ,114.90 ,232.94 ,703.36 ,5290.09 ,2290.16 ,-,9.75 ,7.53 ,341.64 ,0.00 
달걀찜,Egg-jjim,250.00 ,190.00 ,4.81 ,0.00 ,10.91 ,16.20 ,89.25 ,230.18 ,860.32 ,229.57 ,-,2.07 ,1.81 ,634.57 ,0.00 
불고기,Bulgogi,150.00 ,386.79 ,13.05 ,1.10 ,21.78 ,32.90 ,62.32 ,298.98 ,632.54 ,887.33 ,-,4.23 ,8.40 ,106.22 ,0.00 
달걀말이,Rolled Egg,100.00 ,172.24 ,4.67 ,0.00 ,11.23 ,12.04 ,49.64 ,169.30 ,323.32 ,200.88 ,13.20 ,1.57 ,1.39 ,475.00 ,0.00 
멸치볶음,myeolchi-bokkeum,20.00 ,69.23 ,5.69 ,3.43 ,2.04 ,6.97 ,138.09 ,157.86 ,274.10 ,204.09 ,-,0.93 ,0.28 ,83.55 ,0.00 
돼지고기볶음,Stir-fried Pork,200.00 ,353.13 ,15.33 ,4.75 ,20.94 ,25.75 ,32.86 ,402.25 ,1060.33 ,457.95 ,-,3.94 ,4.54 ,84.00 ,0.00 
소세지볶음,soseji-bokkeum,200.00 ,476.04 ,28.81 ,5.83 ,33.24 ,17.04 ,27.46 ,260.35 ,1409.05 ,495.96 ,-,2.50 ,2.22 ,56.26 ,0.00 
떡볶이,tteogbokki,200.00 ,300.76 ,58.85 ,5.70 ,2.96 ,8.72 ,72.03 ,179.37 ,862.23 ,251.44 ,-,1.57 ,1.11 ,6.00 ,0.00 
돼지고기메추리알장조림,Jangjorim,50.00 ,62.97 ,3.14 ,0.84 ,2.11 ,7.62 ,11.30 ,78.71 ,555.79 ,153.47 ,-,0.73 ,0.86 ,77.30 ,0.00 
닭튀김,fried_chicken,300.00 ,909.81 ,45.92 ,0.00 ,52.34 ,54.55 ,94.75 ,533.19 ,1150.13 ,512.28 ,-,5.45 ,6.08 ,380.63 ,0.00 
돈가스,pork cutlet,200.00 ,620.64 ,36.56 ,0.00 ,39.12 ,27.78 ,31.36 ,264.76 ,557.09 ,685.79 ,-,2.20 ,3.04 ,138.34 ,0.00 
시금치나물,spinach greens,50.00 ,37.51 ,3.82 ,0.00 ,2.37 ,2.07 ,37.59 ,24.55 ,217.26 ,311.26 ,-,1.77 ,0.40 ,0.00 ,0.00 
깍두기,kkag du gi,50.00 ,17.99 ,3.95 ,0.05 ,0.23 ,1.00 ,19.16 ,15.33 ,338.88 ,148.05 ,-,0.56 ,0.14 ,4.07 ,0.00 
배추김치,bae chu kimchi,50.00 ,18.43 ,4.16 ,0.50 ,0.30 ,1.15 ,35.85 ,24.24 ,309.53 ,207.14 ,-,0.63 ,0.32 ,3.41 ,0.00 
광어회 ,gwangeo-hoe,100.00 ,116.20 ,9.34 ,5.46 ,1.36 ,17.20 ,46.60 ,171.20 ,754.40 ,382.00 ,0.00 ,1.54 ,0.40 ,74.96 ,0.00 
육회,yug-hoe,150.00 ,236.56 ,15.95 ,7.04 ,8.05 ,25.03 ,45.81 ,244.28 ,433.42 ,608.35 ,-,3.05 ,4.77 ,57.75 ,0.00 
